symbol,timeframe,lookback,threshold,atr_mult,trend_filter,session_window,trades,win_rate,expectancy,total_R
GC,1h,32,0.025,2.5,on,comex_open_window,4,100.0,1.0,4.0
GC,1h,32,0.025,2.5,on,london_through_ny,22,68.2,0.364,8.01
GC,1h,32,0.025,3.0,off,all_hours,59,61.0,0.22,12.98
GC,1h,32,0.025,3.0,off,gold_3_sessions,29,65.5,0.31,8.99
GC,1h,32,0.025,3.0,off,ny_morning_only,15,80.0,0.6,9.0
GC,1h,32,0.025,3.0,off,london_plus_ny,23,69.6,0.391,8.99
GC,1h,32,0.025,3.0,off,ny_morning_wide,19,73.7,0.474,9.01
GC,1h,32,0.025,3.0,off,comex_open_window,7,100.0,1.0,7.0
GC,1h,32,0.025,3.0,off,london_through_ny,42,59.5,0.19,7.98
GC,1h,32,0.025,3.0,on,all_hours,35,62.9,0.257,9.0
GC,1h,32,0.025,3.0,on,gold_3_sessions,18,72.2,0.444,7.99
GC,1h,32,0.025,3.0,on,ny_morning_only,8,87.5,0.75,6.0
GC,1h,32,0.025,3.0,on,london_plus_ny,15,73.3,0.467,7.01
GC,1h,32,0.025,3.0,on,ny_morning_wide,9,77.8,0.556,5.0
GC,1h,32,0.025,3.0,on,comex_open_window,4,100.0,1.0,4.0
GC,1h,32,0.025,3.0,on,london_through_ny,22,63.6,0.273,6.01
GC,1h,32,0.025,3.5,off,all_hours,47,59.6,0.191,8.98
GC,1h,32,0.025,3.5,off,gold_3_sessions,25,60.0,0.2,5.0
GC,1h,32,0.025,3.5,off,ny_morning_only,14,71.4,0.429,6.01
GC,1h,32,0.025,3.5,off,london_plus_ny,20,65.0,0.3,6.0
GC,1h,32,0.025,3.5,off,ny_morning_wide,17,76.5,0.529,8.99
GC,1h,32,0.025,3.5,off,comex_open_window,7,71.4,0.429,3.0
GC,1h,32,0.025,3.5,off,london_through_ny,34,55.9,0.118,4.01
GC,1h,32,0.025,3.5,on,all_hours,32,59.4,0.188,6.02
GC,1h,32,0.025,3.5,on,gold_3_sessions,17,70.6,0.412,7.0
GC,1h,32,0.025,3.5,on,ny_morning_only,8,87.5,0.75,6.0
GC,1h,32,0.025,3.5,on,london_plus_ny,14,71.4,0.429,6.01
GC,1h,32,0.025,3.5,on,ny_morning_wide,9,77.8,0.556,5.0
GC,1h,32,0.025,3.5,on,comex_open_window,4,100.0,1.0,4.0
GC,1h,32,0.025,3.5,on,london_through_ny,20,60.0,0.2,4.0
GC,1h,32,0.03,2.0,off,all_hours,60,65.0,0.3,18.0
GC,1h,32,0.03,2.0,off,gold_3_sessions,27,63.0,0.259,6.99
GC,1h,32,0.03,2.0,off,ny_morning_only,11,72.7,0.455,5.0
GC,1h,32,0.03,2.0,off,london_plus_ny,21,61.9,0.238,5.0
GC,1h,32,0.03,2.0,off,ny_morning_wide,19,78.9,0.579,11.0
GC,1h,32,0.03,2.0,off,comex_open_window,5,100.0,1.0,5.0
GC,1h,32,0.03,2.0,off,london_through_ny,39,69.2,0.385,15.02
GC,1h,32,0.03,2.0,on,all_hours,31,61.3,0.226,7.01
GC,1h,32,0.03,2.0,on,gold_3_sessions,14,64.3,0.286,4.0
GC,1h,32,0.03,2.0,on,ny_morning_only,6,83.3,0.667,4.0
GC,1h,32,0.03,2.0,on,london_plus_ny,11,63.6,0.273,3.0
GC,1h,32,0.03,2.0,on,ny_morning_wide,9,77.8,0.556,5.0
GC,1h,32,0.03,2.0,on,comex_open_window,3,100.0,1.0,3.0
GC,1h,32,0.03,2.0,on,london_through_ny,18,66.7,0.333,5.99
GC,1h,32,0.03,2.5,off,all_hours,55,54.5,0.091,5.0
GC,1h,32,0.03,2.5,off,gold_3_sessions,25,60.0,0.2,5.0
GC,1h,32,0.03,2.5,off,ny_morning_only,11,72.7,0.455,5.0
GC,1h,32,0.03,2.5,off,london_plus_ny,19,52.6,0.053,1.01
GC,1h,32,0.03,2.5,off,ny_morning_wide,18,72.2,0.444,7.99
GC,1h,32,0.03,2.5,off,comex_open_window,5,100.0,1.0,5.0
GC,1h,32,0.03,2.5,off,london_through_ny,35,60.0,0.2,7.0
GC,1h,32,0.03,2.5,on,all_hours,30,46.7,-0.067,-2.01
GC,1h,32,0.03,2.5,on,gold_3_sessions,14,64.3,0.286,4.0
GC,1h,32,0.03,2.5,on,ny_morning_only,6,83.3,0.667,4.0
GC,1h,32,0.03,2.5,on,london_plus_ny,11,54.5,0.091,1.0
GC,1h,32,0.03,2.5,on,ny_morning_wide,9,66.7,0.333,3.0
GC,1h,32,0.03,2.5,on,comex_open_window,3,100.0,1.0,3.0
GC,1h,32,0.03,2.5,on,london_through_ny,17,52.9,0.059,1.0
GC,1h,32,0.03,3.0,off,all_hours,45,53.3,0.067,3.02
GC,1h,32,0.03,3.0,off,gold_3_sessions,21,57.1,0.143,3.0
GC,1h,32,0.03,3.0,off,ny_morning_only,11,72.7,0.455,5.0
GC,1h,32,0.03,3.0,off,london_plus_ny,17,52.9,0.059,1.0
GC,1h,32,0.03,3.0,off,ny_morning_wide,18,72.2,0.444,7.99
GC,1h,32,0.03,3.0,off,comex_open_window,5,100.0,1.0,5.0
GC,1h,32,0.03,3.0,off,london_through_ny,32,53.1,0.062,1.98
GC,1h,32,0.03,3.0,on,all_hours,26,50.0,0.0,0.0
GC,1h,32,0.03,3.0,on,gold_3_sessions,14,64.3,0.286,4.0
GC,1h,32,0.03,3.0,on,ny_morning_only,6,83.3,0.667,4.0
GC,1h,32,0.03,3.0,on,london_plus_ny,11,54.5,0.091,1.0
GC,1h,32,0.03,3.0,on,ny_morning_wide,9,66.7,0.333,3.0
GC,1h,32,0.03,3.0,on,comex_open_window,3,100.0,1.0,3.0
GC,1h,32,0.03,3.0,on,london_through_ny,17,47.1,-0.059,-1.0
GC,1h,32,0.03,3.5,off,all_hours,42,54.8,0.095,3.99
GC,1h,32,0.03,3.5,off,gold_3_sessions,21,52.4,0.048,1.01
GC,1h,32,0.03,3.5,off,ny_morning_only,11,63.6,0.273,3.0
GC,1h,32,0.03,3.5,off,london_plus_ny,17,47.1,-0.059,-1.0
GC,1h,32,0.03,3.5,off,ny_morning_wide,18,66.7,0.333,5.99
GC,1h,32,0.03,3.5,off,comex_open_window,5,80.0,0.6,3.0
GC,1h,32,0.03,3.5,off,london_through_ny,32,50.0,0.0,0.0
GC,1h,32,0.03,3.5,on,all_hours,26,57.7,0.154,4.0
GC,1h,32,0.03,3.5,on,gold_3_sessions,14,64.3,0.286,4.0
GC,1h,32,0.03,3.5,on,ny_morning_only,6,83.3,0.667,4.0
GC,1h,32,0.03,3.5,on,london_plus_ny,11,54.5,0.091,1.0
GC,1h,32,0.03,3.5,on,ny_morning_wide,9,66.7,0.333,3.0
GC,1h,32,0.03,3.5,on,comex_open_window,3,100.0,1.0,3.0
GC,1h,32,0.03,3.5,on,london_through_ny,17,47.1,-0.059,-1.0
GC,1h,48,0.01,2.0,off,all_hours,112,52.7,0.054,6.05
GC,1h,48,0.01,2.0,off,gold_3_sessions,64,50.0,0.0,0.0
GC,1h,48,0.01,2.0,off,ny_morning_only,23,52.2,0.043,0.99
GC,1h,48,0.01,2.0,off,london_plus_ny,51,52.9,0.059,3.01
GC,1h,48,0.01,2.0,off,ny_morning_wide,32,59.4,0.188,6.02
GC,1h,48,0.01,2.0,off,comex_open_window,14,42.9,-0.143,-2.0
GC,1h,48,0.01,2.0,off,london_through_ny,76,56.6,0.132,10.03
GC,1h,48,0.01,2.0,on,all_hours,58,62.1,0.241,13.98
GC,1h,48,0.01,2.0,on,gold_3_sessions,32,65.6,0.312,9.98
GC,1h,48,0.01,2.0,on,ny_morning_only,7,71.4,0.429,3.0
GC,1h,48,0.01,2.0,on,london_plus_ny,21,76.2,0.524,11.0
GC,1h,48,0.01,2.0,on,ny_morning_wide,12,75.0,0.5,6.0
GC,1h,48,0.01,2.0,on,comex_open_window,4,50.0,0.0,0.0
GC,1h,48,0.01,2.0,on,london_through_ny,34,70.6,0.412,14.01
GC,1h,48,0.01,2.5,off,all_hours,95,52.6,0.053,5.04
GC,1h,48,0.01,2.5,off,gold_3_sessions,58,51.7,0.034,1.97
GC,1h,48,0.01,2.5,off,ny_morning_only,22,59.1,0.182,4.0
GC,1h,48,0.01,2.5,off,london_plus_ny,45,53.3,0.067,3.02
GC,1h,48,0.01,2.5,off,ny_morning_wide,31,61.3,0.226,7.01
GC,1h,48,0.01,2.5,off,comex_open_window,14,50.0,0.0,0.0
GC,1h,48,0.01,2.5,off,london_through_ny,67,55.2,0.104,6.97
GC,1h,48,0.01,2.5,on,all_hours,51,52.9,0.059,3.01
GC,1h,48,0.01,2.5,on,gold_3_sessions,31,58.1,0.161,4.99
GC,1h,48,0.01,2.5,on,ny_morning_only,7,57.1,0.143,1.0
GC,1h,48,0.01,2.5,on,london_plus_ny,21,61.9,0.238,5.0
GC,1h,48,0.01,2.5,on,ny_morning_wide,12,58.3,0.167,2.0
GC,1h,48,0.01,2.5,on,comex_open_window,4,50.0,0.0,0.0
GC,1h,48,0.01,2.5,on,london_through_ny,30,56.7,0.133,3.99
GC,1h,48,0.01,3.0,off,all_hours,85,56.5,0.129,10.96
GC,1h,48,0.01,3.0,off,gold_3_sessions,53,54.7,0.094,4.98
GC,1h,48,0.01,3.0,off,ny_morning_only,22,59.1,0.182,4.0
GC,1h,48,0.01,3.0,off,london_plus_ny,44,52.3,0.045,1.98
GC,1h,48,0.01,3.0,off,ny_morning_wide,31,61.3,0.226,7.01
GC,1h,48,0.01,3.0,off,comex_open_window,14,50.0,0.0,0.0
GC,1h,48,0.01,3.0,off,london_through_ny,59,55.9,0.119,7.02
GC,1h,48,0.01,3.0,on,all_hours,45,57.8,0.156,7.02
GC,1h,48,0.01,3.0,on,gold_3_sessions,28,57.1,0.143,4.0
GC,1h,48,0.01,3.0,on,ny_morning_only,7,57.1,0.143,1.0
GC,1h,48,0.01,3.0,on,london_plus_ny,21,57.1,0.143,3.0
GC,1h,48,0.01,3.0,on,ny_morning_wide,12,58.3,0.167,2.0
GC,1h,48,0.01,3.0,on,comex_open_window,4,50.0,0.0,0.0
GC,1h,48,0.01,3.0,on,london_through_ny,28,60.7,0.214,5.99
GC,1h,48,0.01,3.5,off,all_hours,78,59.0,0.179,13.96
GC,1h,48,0.01,3.5,off,gold_3_sessions,49,53.1,0.061,2.99
GC,1h,48,0.01,3.5,off,ny_morning_only,22,59.1,0.182,4.0
GC,1h,48,0.01,3.5,off,london_plus_ny,41,51.2,0.024,0.98
GC,1h,48,0.01,3.5,off,ny_morning_wide,30,60.0,0.2,6.0
GC,1h,48,0.01,3.5,off,comex_open_window,14,57.1,0.143,2.0
GC,1h,48,0.01,3.5,off,london_through_ny,56,57.1,0.143,8.01
GC,1h,48,0.01,3.5,on,all_hours,45,60.0,0.2,9.0
GC,1h,48,0.01,3.5,on,gold_3_sessions,27,63.0,0.259,6.99
GC,1h,48,0.01,3.5,on,ny_morning_only,7,57.1,0.143,1.0
GC,1h,48,0.01,3.5,on,london_plus_ny,20,55.0,0.1,2.0
GC,1h,48,0.01,3.5,on,ny_morning_wide,12,58.3,0.167,2.0
GC,1h,48,0.01,3.5,on,comex_open_window,4,50.0,0.0,0.0
GC,1h,48,0.01,3.5,on,london_through_ny,27,59.3,0.185,5.0
GC,1h,48,0.015,2.0,off,all_hours,110,54.5,0.091,10.01
GC,1h,48,0.015,2.0,off,gold_3_sessions,54,55.6,0.111,5.99
GC,1h,48,0.015,2.0,off,ny_morning_only,17,58.8,0.176,2.99
GC,1h,48,0.015,2.0,off,london_plus_ny,47,59.6,0.191,8.98
GC,1h,48,0.015,2.0,off,ny_morning_wide,29,55.2,0.103,2.99
GC,1h,48,0.015,2.0,off,comex_open_window,8,50.0,0.0,0.0
GC,1h,48,0.015,2.0,off,london_through_ny,73,50.7,0.014,1.02
GC,1h,48,0.015,2.0,on,all_hours,64,56.2,0.125,8.0
GC,1h,48,0.015,2.0,on,gold_3_sessions,31,61.3,0.226,7.01
GC,1h,48,0.015,2.0,on,ny_morning_only,12,50.0,0.0,0.0
GC,1h,48,0.015,2.0,on,london_plus_ny,25,68.0,0.36,9.0
GC,1h,48,0.015,2.0,on,ny_morning_wide,16,56.2,0.125,2.0
GC,1h,48,0.015,2.0,on,comex_open_window,6,50.0,0.0,0.0
GC,1h,48,0.015,2.0,on,london_through_ny,39,56.4,0.128,4.99
GC,1h,48,0.015,2.5,off,all_hours,96,55.2,0.104,9.98
GC,1h,48,0.015,2.5,off,gold_3_sessions,48,50.0,0.0,0.0
GC,1h,48,0.015,2.5,off,ny_morning_only,16,56.2,0.125,2.0
GC,1h,48,0.015,2.5,off,london_plus_ny,41,53.7,0.073,2.99
GC,1h,48,0.015,2.5,off,ny_morning_wide,28,53.6,0.071,1.99
GC,1h,48,0.015,2.5,off,comex_open_window,8,50.0,0.0,0.0
GC,1h,48,0.015,2.5,off,london_through_ny,67,46.3,-0.075,-5.02
GC,1h,48,0.015,2.5,on,all_hours,58,53.4,0.069,4.0
GC,1h,48,0.015,2.5,on,gold_3_sessions,27,51.9,0.037,1.0
GC,1h,48,0.015,2.5,on,ny_morning_only,11,45.5,-0.091,-1.0
GC,1h,48,0.015,2.5,on,london_plus_ny,21,57.1,0.143,3.0
GC,1h,48,0.015,2.5,on,ny_morning_wide,15,53.3,0.067,1.01
GC,1h,48,0.015,2.5,on,comex_open_window,6,50.0,0.0,0.0
GC,1h,48,0.015,2.5,on,london_through_ny,35,51.4,0.029,1.02
GC,1h,48,0.015,3.0,off,all_hours,81,56.8,0.136,11.02
GC,1h,48,0.015,3.0,off,gold_3_sessions,42,47.6,-0.048,-2.02
GC,1h,48,0.015,3.0,off,ny_morning_only,16,56.2,0.125,2.0
GC,1h,48,0.015,3.0,off,london_plus_ny,38,50.0,0.0,0.0
GC,1h,48,0.015,3.0,off,ny_morning_wide,28,53.6,0.071,1.99
GC,1h,48,0.015,3.0,off,comex_open_window,8,50.0,0.0,0.0
GC,1h,48,0.015,3.0,off,london_through_ny,57,49.1,-0.018,-1.03
GC,1h,48,0.015,3.0,on,all_hours,54,53.7,0.074,4.0
GC,1h,48,0.015,3.0,on,gold_3_sessions,26,50.0,0.0,0.0
GC,1h,48,0.015,3.0,on,ny_morning_only,11,45.5,-0.091,-1.0
GC,1h,48,0.015,3.0,on,london_plus_ny,21,52.4,0.048,1.01
GC,1h,48,0.015,3.0,on,ny_morning_wide,15,53.3,0.067,1.01
GC,1h,48,0.015,3.0,on,comex_open_window,6,50.0,0.0,0.0
GC,1h,48,0.015,3.0,on,london_through_ny,34,52.9,0.059,2.01
GC,1h,48,0.015,3.5,off,all_hours,69,53.6,0.072,4.97
GC,1h,48,0.015,3.5,off,gold_3_sessions,40,47.5,-0.05,-2.0
GC,1h,48,0.015,3.5,off,ny_morning_only,16,50.0,0.0,0.0
GC,1h,48,0.015,3.5,off,london_plus_ny,35,48.6,-0.029,-1.02
GC,1h,48,0.015,3.5,off,ny_morning_wide,27,48.1,-0.037,-1.0
GC,1h,48,0.015,3.5,off,comex_open_window,8,50.0,0.0,0.0
GC,1h,48,0.015,3.5,off,london_through_ny,52,44.2,-0.115,-5.98
GC,1h,48,0.015,3.5,on,all_hours,49,53.1,0.061,2.99
GC,1h,48,0.015,3.5,on,gold_3_sessions,26,46.2,-0.077,-2.0
GC,1h,48,0.015,3.5,on,ny_morning_only,11,45.5,-0.091,-1.0
GC,1h,48,0.015,3.5,on,london_plus_ny,21,47.6,-0.048,-1.01
GC,1h,48,0.015,3.5,on,ny_morning_wide,15,53.3,0.067,1.01
GC,1h,48,0.015,3.5,on,comex_open_window,6,50.0,0.0,0.0
GC,1h,48,0.015,3.5,on,london_through_ny,32,43.8,-0.125,-4.0
GC,1h,48,0.02,2.0,off,all_hours,100,57.0,0.14,14.0
GC,1h,48,0.02,2.0,off,gold_3_sessions,54,66.7,0.333,17.98
GC,1h,48,0.02,2.0,off,ny_morning_only,19,63.2,0.263,5.0
GC,1h,48,0.02,2.0,off,london_plus_ny,44,63.6,0.273,12.01
GC,1h,48,0.02,2.0,off,ny_morning_wide,25,52.0,0.04,1.0
GC,1h,48,0.02,2.0,off,comex_open_window,10,60.0,0.2,2.0
GC,1h,48,0.02,2.0,off,london_through_ny,68,60.3,0.206,14.01
GC,1h,48,0.02,2.0,on,all_hours,62,64.5,0.29,17.98
GC,1h,48,0.02,2.0,on,gold_3_sessions,31,74.2,0.484,15.0
GC,1h,48,0.02,2.0,on,ny_morning_only,12,75.0,0.5,6.0
GC,1h,48,0.02,2.0,on,london_plus_ny,25,72.0,0.44,11.0
GC,1h,48,0.02,2.0,on,ny_morning_wide,15,60.0,0.2,3.0
GC,1h,48,0.02,2.0,on,comex_open_window,5,80.0,0.6,3.0
GC,1h,48,0.02,2.0,on,london_through_ny,41,68.3,0.366,15.01
GC,1h,48,0.02,2.5,off,all_hours,82,52.4,0.049,4.02
GC,1h,48,0.02,2.5,off,gold_3_sessions,50,62.0,0.24,12.0
GC,1h,48,0.02,2.5,off,ny_morning_only,19,52.6,0.053,1.01
GC,1h,48,0.02,2.5,off,london_plus_ny,40,60.0,0.2,8.0
GC,1h,48,0.02,2.5,off,ny_morning_wide,25,44.0,-0.12,-3.0
GC,1h,48,0.02,2.5,off,comex_open_window,10,40.0,-0.2,-2.0
GC,1h,48,0.02,2.5,off,london_through_ny,60,53.3,0.067,4.02
GC,1h,48,0.02,2.5,on,all_hours,54,55.6,0.111,5.99
GC,1h,48,0.02,2.5,on,gold_3_sessions,29,65.5,0.31,8.99
GC,1h,48,0.02,2.5,on,ny_morning_only,12,58.3,0.167,2.0
GC,1h,48,0.02,2.5,on,london_plus_ny,23,65.2,0.304,6.99
GC,1h,48,0.02,2.5,on,ny_morning_wide,15,46.7,-0.067,-1.01
GC,1h,48,0.02,2.5,on,comex_open_window,5,60.0,0.2,1.0
GC,1h,48,0.02,2.5,on,london_through_ny,37,56.8,0.135,5.0
GC,1h,48,0.02,3.0,off,all_hours,73,57.5,0.151,11.02
GC,1h,48,0.02,3.0,off,gold_3_sessions,45,64.4,0.289,13.0
GC,1h,48,0.02,3.0,off,ny_morning_only,19,63.2,0.263,5.0
GC,1h,48,0.02,3.0,off,london_plus_ny,38,63.2,0.263,9.99
GC,1h,48,0.02,3.0,off,ny_morning_wide,25,56.0,0.12,3.0
GC,1h,48,0.02,3.0,off,comex_open_window,10,60.0,0.2,2.0
GC,1h,48,0.02,3.0,off,london_through_ny,57,57.9,0.158,9.01
GC,1h,48,0.02,3.0,on,all_hours,53,58.5,0.17,9.01
GC,1h,48,0.02,3.0,on,gold_3_sessions,28,64.3,0.286,8.01
GC,1h,48,0.02,3.0,on,ny_morning_only,12,66.7,0.333,4.0
GC,1h,48,0.02,3.0,on,london_plus_ny,23,65.2,0.304,6.99
GC,1h,48,0.02,3.0,on,ny_morning_wide,15,60.0,0.2,3.0
GC,1h,48,0.02,3.0,on,comex_open_window,5,80.0,0.6,3.0
GC,1h,48,0.02,3.0,on,london_through_ny,37,59.5,0.189,6.99
GC,1h,48,0.02,3.5,off,all_hours,62,61.3,0.226,14.01
GC,1h,48,0.02,3.5,off,gold_3_sessions,40,62.5,0.25,10.0
GC,1h,48,0.02,3.5,off,ny_morning_only,19,57.9,0.158,3.0
GC,1h,48,0.02,3.5,off,london_plus_ny,34,61.8,0.235,7.99
GC,1h,48,0.02,3.5,off,ny_morning_wide,25,52.0,0.04,1.0
GC,1h,48,0.02,3.5,off,comex_open_window,10,60.0,0.2,2.0
GC,1h,48,0.02,3.5,off,london_through_ny,51,60.8,0.216,11.02
GC,1h,48,0.02,3.5,on,all_hours,50,58.0,0.16,8.0
GC,1h,48,0.02,3.5,on,gold_3_sessions,28,60.7,0.214,5.99
GC,1h,48,0.02,3.5,on,ny_morning_only,12,66.7,0.333,4.0
GC,1h,48,0.02,3.5,on,london_plus_ny,23,60.9,0.217,4.99
GC,1h,48,0.02,3.5,on,ny_morning_wide,15,60.0,0.2,3.0
GC,1h,48,0.02,3.5,on,comex_open_window,5,80.0,0.6,3.0
GC,1h,48,0.02,3.5,on,london_through_ny,36,61.1,0.222,7.99
GC,1h,48,0.025,2.0,off,all_hours,76,57.9,0.158,12.01
GC,1h,48,0.025,2.0,off,gold_3_sessions,43,62.8,0.256,11.01
GC,1h,48,0.025,2.0,off,ny_morning_only,19,68.4,0.368,6.99
GC,1h,48,0.025,2.0,off,london_plus_ny,35,65.7,0.314,10.99
GC,1h,48,0.025,2.0,off,ny_morning_wide,28,64.3,0.286,8.01
GC,1h,48,0.025,2.0,off,comex_open_window,16,68.8,0.375,6.0
GC,1h,48,0.025,2.0,off,london_through_ny,54,61.1,0.222,11.99
GC,1h,48,0.025,2.0,on,all_hours,48,58.3,0.167,8.02
GC,1h,48,0.025,2.0,on,gold_3_sessions,26,57.7,0.154,4.0
GC,1h,48,0.025,2.0,on,ny_morning_only,11,63.6,0.273,3.0
GC,1h,48,0.025,2.0,on,london_plus_ny,20,60.0,0.2,4.0
GC,1h,48,0.025,2.0,on,ny_morning_wide,17,64.7,0.294,5.0
GC,1h,48,0.025,2.0,on,comex_open_window,8,62.5,0.25,2.0
GC,1h,48,0.025,2.0,on,london_through_ny,34,61.8,0.235,7.99
GC,1h,48,0.025,2.5,off,all_hours,69,62.3,0.246,16.97
GC,1h,48,0.025,2.5,off,gold_3_sessions,42,64.3,0.286,12.01
GC,1h,48,0.025,2.5,off,ny_morning_only,18,66.7,0.333,5.99
GC,1h,48,0.025,2.5,off,london_plus_ny,34,64.7,0.294,10.0
GC,1h,48,0.025,2.5,off,ny_morning_wide,27,66.7,0.333,8.99
GC,1h,48,0.025,2.5,off,comex_open_window,16,68.8,0.375,6.0
GC,1h,48,0.025,2.5,off,london_through_ny,53,62.3,0.245,12.98
GC,1h,48,0.025,2.5,on,all_hours,44,63.6,0.273,12.01
GC,1h,48,0.025,2.5,on,gold_3_sessions,25,64.0,0.28,7.0
GC,1h,48,0.025,2.5,on,ny_morning_only,10,70.0,0.4,4.0
GC,1h,48,0.025,2.5,on,london_plus_ny,19,63.2,0.263,5.0
GC,1h,48,0.025,2.5,on,ny_morning_wide,16,75.0,0.5,8.0
GC,1h,48,0.025,2.5,on,comex_open_window,8,75.0,0.5,4.0
GC,1h,48,0.025,2.5,on,london_through_ny,33,63.6,0.273,9.01
GC,1h,48,0.025,3.0,off,all_hours,59,71.2,0.424,25.02
GC,1h,48,0.025,3.0,off,gold_3_sessions,38,65.8,0.316,12.01
GC,1h,48,0.025,3.0,off,ny_morning_only,18,72.2,0.444,7.99
GC,1h,48,0.025,3.0,off,london_plus_ny,32,65.6,0.312,9.98
GC,1h,48,0.025,3.0,off,ny_morning_wide,26,73.1,0.462,12.01
GC,1h,48,0.025,3.0,off,comex_open_window,16,75.0,0.5,8.0
GC,1h,48,0.025,3.0,off,london_through_ny,47,63.8,0.277,13.02
GC,1h,48,0.025,3.0,on,all_hours,42,69.0,0.381,16.0
GC,1h,48,0.025,3.0,on,gold_3_sessions,24,62.5,0.25,6.0
GC,1h,48,0.025,3.0,on,ny_morning_only,10,70.0,0.4,4.0
GC,1h,48,0.025,3.0,on,london_plus_ny,19,57.9,0.158,3.0
GC,1h,48,0.025,3.0,on,ny_morning_wide,16,75.0,0.5,8.0
GC,1h,48,0.025,3.0,on,comex_open_window,8,75.0,0.5,4.0
GC,1h,48,0.025,3.0,on,london_through_ny,31,61.3,0.226,7.01
GC,1h,48,0.025,3.5,off,all_hours,54,66.7,0.333,17.98
GC,1h,48,0.025,3.5,off,gold_3_sessions,33,60.6,0.212,7.0
GC,1h,48,0.025,3.5,off,ny_morning_only,17,70.6,0.412,7.0
GC,1h,48,0.025,3.5,off,london_plus_ny,27,59.3,0.185,5.0
GC,1h,48,0.025,3.5,off,ny_morning_wide,25,72.0,0.44,11.0
GC,1h,48,0.025,3.5,off,comex_open_window,15,73.3,0.467,7.01
GC,1h,48,0.025,3.5,off,london_through_ny,41,65.9,0.317,13.0
GC,1h,48,0.025,3.5,on,all_hours,41,65.9,0.317,13.0
GC,1h,48,0.025,3.5,on,gold_3_sessions,23,60.9,0.217,4.99
GC,1h,48,0.025,3.5,on,ny_morning_only,10,70.0,0.4,4.0
GC,1h,48,0.025,3.5,on,london_plus_ny,18,55.6,0.111,2.0
GC,1h,48,0.025,3.5,on,ny_morning_wide,16,75.0,0.5,8.0
GC,1h,48,0.025,3.5,on,comex_open_window,8,75.0,0.5,4.0
GC,1h,48,0.025,3.5,on,london_through_ny,30,66.7,0.333,9.99
GC,1h,48,0.03,2.0,off,all_hours,72,59.7,0.194,13.97
GC,1h,48,0.03,2.0,off,gold_3_sessions,37,62.2,0.243,8.99
GC,1h,48,0.03,2.0,off,ny_morning_only,18,55.6,0.111,2.0
GC,1h,48,0.03,2.0,off,london_plus_ny,29,65.5,0.31,8.99
GC,1h,48,0.03,2.0,off,ny_morning_wide,21,57.1,0.143,3.0
GC,1h,48,0.03,2.0,off,comex_open_window,12,66.7,0.333,4.0
GC,1h,48,0.03,2.0,off,london_through_ny,49,61.2,0.224,10.98
GC,1h,48,0.03,2.0,on,all_hours,48,60.4,0.208,9.98
GC,1h,48,0.03,2.0,on,gold_3_sessions,22,59.1,0.182,4.0
GC,1h,48,0.03,2.0,on,ny_morning_only,11,54.5,0.091,1.0
GC,1h,48,0.03,2.0,on,london_plus_ny,17,64.7,0.294,5.0
GC,1h,48,0.03,2.0,on,ny_morning_wide,14,57.1,0.143,2.0
GC,1h,48,0.03,2.0,on,comex_open_window,7,57.1,0.143,1.0
GC,1h,48,0.03,2.0,on,london_through_ny,29,65.5,0.31,8.99
GC,1h,48,0.03,2.5,off,all_hours,64,54.7,0.094,6.02
GC,1h,48,0.03,2.5,off,gold_3_sessions,32,53.1,0.062,1.98
GC,1h,48,0.03,2.5,off,ny_morning_only,18,50.0,0.0,0.0
GC,1h,48,0.03,2.5,off,london_plus_ny,26,57.7,0.154,4.0
GC,1h,48,0.03,2.5,off,ny_morning_wide,21,52.4,0.048,1.01
GC,1h,48,0.03,2.5,off,comex_open_window,12,58.3,0.167,2.0
GC,1h,48,0.03,2.5,off,london_through_ny,45,55.6,0.111,5.0
GC,1h,48,0.03,2.5,on,all_hours,44,54.5,0.091,4.0
GC,1h,48,0.03,2.5,on,gold_3_sessions,21,52.4,0.048,1.01
GC,1h,48,0.03,2.5,on,ny_morning_only,11,54.5,0.091,1.0
GC,1h,48,0.03,2.5,on,london_plus_ny,16,56.2,0.125,2.0
GC,1h,48,0.03,2.5,on,ny_morning_wide,14,57.1,0.143,2.0
GC,1h,48,0.03,2.5,on,comex_open_window,7,57.1,0.143,1.0
GC,1h,48,0.03,2.5,on,london_through_ny,28,57.1,0.143,4.0
GC,1h,48,0.03,3.0,off,all_hours,53,62.3,0.245,12.98
GC,1h,48,0.03,3.0,off,gold_3_sessions,31,58.1,0.161,4.99
GC,1h,48,0.03,3.0,off,ny_morning_only,18,55.6,0.111,2.0
GC,1h,48,0.03,3.0,off,london_plus_ny,25,64.0,0.28,7.0
GC,1h,48,0.03,3.0,off,ny_morning_wide,21,57.1,0.143,3.0
GC,1h,48,0.03,3.0,off,comex_open_window,12,66.7,0.333,4.0
GC,1h,48,0.03,3.0,off,london_through_ny,40,62.5,0.25,10.0
GC,1h,48,0.03,3.0,on,all_hours,40,60.0,0.2,8.0
GC,1h,48,0.03,3.0,on,gold_3_sessions,21,57.1,0.143,3.0
GC,1h,48,0.03,3.0,on,ny_morning_only,11,63.6,0.273,3.0
GC,1h,48,0.03,3.0,on,london_plus_ny,16,62.5,0.25,4.0
GC,1h,48,0.03,3.0,on,ny_morning_wide,14,64.3,0.286,4.0
GC,1h,48,0.03,3.0,on,comex_open_window,7,71.4,0.429,3.0
